estacion,fecha,valor,contaminante,localidad
MINAMBIENTE,2015-05-02,61.65217391,PM10,Santa Fe
MINAMBIENTE,2015-05-01,65.91666667,PM10,Santa Fe
MINAMBIENTE,2015-04-30,45.5,PM10,Santa Fe
MINAMBIENTE,2015-04-29,36.83333333,PM10,Santa Fe
MINAMBIENTE,2015-04-28,25.95833333,PM10,Santa Fe
MINAMBIENTE,2015-04-27,21.33333333,PM10,Santa Fe
MINAMBIENTE,2015-04-26,19.83333333,PM10,Santa Fe
MINAMBIENTE,2015-04-25,28.70833333,PM10,Santa Fe
MINAMBIENTE,2015-04-24,33.625,PM10,Santa Fe
MINAMBIENTE,2015-04-23,38.0,PM10,Santa Fe
MINAMBIENTE,2015-04-22,38.5,PM10,Santa Fe
MINAMBIENTE,2015-04-21,28.54166667,PM10,Santa Fe
MINAMBIENTE,2015-04-20,36.08333333,PM10,Santa Fe
MINAMBIENTE,2015-04-19,28.875,PM10,Santa Fe
MINAMBIENTE,2015-04-18,39.66666667,PM10,Santa Fe
MINAMBIENTE,2015-04-17,64.125,PM10,Santa Fe
MINAMBIENTE,2015-04-16,44.08333333,PM10,Santa Fe
MINAMBIENTE,2015-04-15,34.70833333,PM10,Santa Fe
MINAMBIENTE,2015-04-14,35.79166667,PM10,Santa Fe
MINAMBIENTE,2015-04-13,32.95833333,PM10,Santa Fe
MINAMBIENTE,2015-04-12,22.91666667,PM10,Santa Fe
MINAMBIENTE,2015-04-11,35.83333333,PM10,Santa Fe
MINAMBIENTE,2015-04-10,38.91666667,PM10,Santa Fe
MINAMBIENTE,2015-04-09,29.95833333,PM10,Santa Fe
MINAMBIENTE,2015-04-08,32.34782609,PM10,Santa Fe
MINAMBIENTE,2015-04-07,32.70833333,PM10,Santa Fe
MINAMBIENTE,2015-04-06,37.375,PM10,Santa Fe
MINAMBIENTE,2015-04-05,33.95833333,PM10,Santa Fe
MINAMBIENTE,2015-04-04,35.125,PM10,Santa Fe
MINAMBIENTE,2015-04-03,30.45833333,PM10,Santa Fe
MINAMBIENTE,2015-04-02,39.08333333,PM10,Santa Fe
MINAMBIENTE,2015-04-01,45.125,PM10,Santa Fe
MINAMBIENTE,2015-03-31,63.83333333,PM10,Santa Fe
MINAMBIENTE,2015-03-30,65.58333333,PM10,Santa Fe
MINAMBIENTE,2015-03-29,40.58333333,PM10,Santa Fe
MINAMBIENTE,2015-03-28,63.91666667,PM10,Santa Fe
MINAMBIENTE,2015-03-27,48.25,PM10,Santa Fe
MINAMBIENTE,2015-03-26,58.45833333,PM10,Santa Fe
MINAMBIENTE,2015-03-25,62.16666667,PM10,Santa Fe
MINAMBIENTE,2015-03-24,80.16666667,PM10,Santa Fe
MINAMBIENTE,2015-03-23,43.16666667,PM10,Santa Fe
MINAMBIENTE,2015-03-22,42.54166667,PM10,Santa Fe
MINAMBIENTE,2015-03-21,56.41666667,PM10,Santa Fe
MINAMBIENTE,2015-03-20,57.95833333,PM10,Santa Fe
MINAMBIENTE,2015-03-19,67.83333333,PM10,Santa Fe
MINAMBIENTE,2015-03-18,71.04166667,PM10,Santa Fe
MINAMBIENTE,2015-03-17,77.91666667,PM10,Santa Fe
MINAMBIENTE,2015-03-16,56.75,PM10,Santa Fe
MINAMBIENTE,2015-03-15,42.83333333,PM10,Santa Fe
MINAMBIENTE,2015-03-14,44.125,PM10,Santa Fe
MINAMBIENTE,2015-03-13,46.45833333,PM10,Santa Fe
MINAMBIENTE,2015-03-12,41.875,PM10,Santa Fe
MINAMBIENTE,2015-03-11,29.58333333,PM10,Santa Fe
MINAMBIENTE,2015-03-10,32.95833333,PM10,Santa Fe
MINAMBIENTE,2015-03-09,35.70833333,PM10,Santa Fe
MINAMBIENTE,2015-03-08,26.91666667,PM10,Santa Fe
MINAMBIENTE,2015-03-07,27.375,PM10,Santa Fe
MINAMBIENTE,2015-03-06,38.25,PM10,Santa Fe
MINAMBIENTE,2015-03-05,52.54166667,PM10,Santa Fe
MINAMBIENTE,2015-03-04,42.66666667,PM10,Santa Fe
MINAMBIENTE,2015-03-03,40.41666667,PM10,Santa Fe
MINAMBIENTE,2015-03-02,73.33333333,PM10,Santa Fe
MINAMBIENTE,2015-03-01,33.66666667,PM10,Santa Fe
MINAMBIENTE,2015-02-28,22.625,PM10,Santa Fe
MINAMBIENTE,2015-02-27,66.41666667,PM10,Santa Fe
MINAMBIENTE,2015-02-26,52.04166667,PM10,Santa Fe
MINAMBIENTE,2015-02-25,56.33333333,PM10,Santa Fe
MINAMBIENTE,2015-02-24,58.58333333,PM10,Santa Fe
MINAMBIENTE,2015-02-23,52.875,PM10,Santa Fe
MINAMBIENTE,2015-02-22,39.125,PM10,Santa Fe
MINAMBIENTE,2015-02-21,59.875,PM10,Santa Fe
MINAMBIENTE,2015-02-20,77.91666667,PM10,Santa Fe
MINAMBIENTE,2015-02-19,69.45833333,PM10,Santa Fe
MINAMBIENTE,2015-02-18,89.66666667,PM10,Santa Fe
MINAMBIENTE,2015-02-17,60.25,PM10,Santa Fe
MINAMBIENTE,2015-02-16,44.54166667,PM10,Santa Fe
MINAMBIENTE,2015-02-15,27.45833333,PM10,Santa Fe
MINAMBIENTE,2015-02-14,27.91666667,PM10,Santa Fe
MINAMBIENTE,2015-02-13,44.125,PM10,Santa Fe
MINAMBIENTE,2015-02-12,35.04166667,PM10,Santa Fe
MINAMBIENTE,2015-02-11,54.625,PM10,Santa Fe
MINAMBIENTE,2015-02-10,68.45833333,PM10,Santa Fe
MINAMBIENTE,2015-02-09,55.0,PM10,Santa Fe
MINAMBIENTE,2015-02-08,51.58333333,PM10,Santa Fe
MINAMBIENTE,2015-02-07,65.29166667,PM10,Santa Fe
MINAMBIENTE,2015-02-06,71.5,PM10,Santa Fe
MINAMBIENTE,2015-02-05,30.75,PM10,Santa Fe
MINAMBIENTE,2015-02-04,25.08333333,PM10,Santa Fe
MINAMBIENTE,2015-02-03,23.125,PM10,Santa Fe
MINAMBIENTE,2015-02-02,22.70833333,PM10,Santa Fe
MINAMBIENTE,2015-02-01,19.58333333,PM10,Santa Fe
MINAMBIENTE,2015-01-31,24.29166667,PM10,Santa Fe
MINAMBIENTE,2015-01-30,45.125,PM10,Santa Fe
MINAMBIENTE,2015-01-29,32.75,PM10,Santa Fe
MINAMBIENTE,2015-01-28,40.125,PM10,Santa Fe
MINAMBIENTE,2015-01-27,56.95833333,PM10,Santa Fe
MINAMBIENTE,2015-01-26,46.25,PM10,Santa Fe
MINAMBIENTE,2015-01-25,29.0,PM10,Santa Fe
MINAMBIENTE,2015-01-24,56.41666667,PM10,Santa Fe
MINAMBIENTE,2015-01-23,70.66666667,PM10,Santa Fe
MINAMBIENTE,2015-01-22,56.41666667,PM10,Santa Fe
MINAMBIENTE,2015-01-21,34.5,PM10,Santa Fe
MINAMBIENTE,2015-01-20,31.83333333,PM10,Santa Fe
MINAMBIENTE,2015-01-19,49.125,PM10,Santa Fe
MINAMBIENTE,2015-01-18,41.375,PM10,Santa Fe
MINAMBIENTE,2015-01-17,57.91666667,PM10,Santa Fe
MINAMBIENTE,2015-01-16,47.25,PM10,Santa Fe
MINAMBIENTE,2015-01-15,55.79166667,PM10,Santa Fe
MINAMBIENTE,2015-01-14,31.625,PM10,Santa Fe
MINAMBIENTE,2015-01-13,40.125,PM10,Santa Fe
MINAMBIENTE,2015-01-12,17.16666667,PM10,Santa Fe
MINAMBIENTE,2015-01-11,17.33333333,PM10,Santa Fe
MINAMBIENTE,2015-01-10,24.33333333,PM10,Santa Fe
MINAMBIENTE,2015-01-09,37.33333333,PM10,Santa Fe
MINAMBIENTE,2015-01-08,80.5,PM10,Santa Fe
MINAMBIENTE,2015-01-07,39.04545455,PM10,Santa Fe
MINAMBIENTE,2015-01-06,25.58333333,PM10,Santa Fe
MINAMBIENTE,2015-01-05,35.16666667,PM10,Santa Fe
MINAMBIENTE,2015-01-04,51.41666667,PM10,Santa Fe
MINAMBIENTE,2015-01-03,25.83333333,PM10,Santa Fe
MINAMBIENTE,2015-01-02,19.08333333,PM10,Santa Fe
MINAMBIENTE,2015-01-01,20.625,PM10,Santa Fe
MINAMBIENTE,2014-12-31,16.31944445,PM10,Santa Fe
MINAMBIENTE,2014-12-30,42.2986111,PM10,Santa Fe
MINAMBIENTE,2014-12-29,26.81944445,PM10,Santa Fe
MINAMBIENTE,2014-12-28,25.56944444,PM10,Santa Fe
MINAMBIENTE,2014-12-27,31.875,PM10,Santa Fe
MINAMBIENTE,2014-12-26,20.90277778,PM10,Santa Fe
MINAMBIENTE,2014-12-25,30.44444444,PM10,Santa Fe
MINAMBIENTE,2014-12-24,25.77777778,PM10,Santa Fe
MINAMBIENTE,2014-12-23,28.87500001,PM10,Santa Fe
MINAMBIENTE,2014-12-22,39.34722223,PM10,Santa Fe
MINAMBIENTE,2014-12-21,59.84722222,PM10,Santa Fe
MINAMBIENTE,2014-12-20,59.45138889,PM10,Santa Fe
MINAMBIENTE,2014-12-19,75.08333333,PM10,Santa Fe
MINAMBIENTE,2014-12-18,65.88194445,PM10,Santa Fe
MINAMBIENTE,2014-12-17,74.97916666,PM10,Santa Fe
MINAMBIENTE,2014-12-16,58.86805555,PM10,Santa Fe
MINAMBIENTE,2014-12-15,63.97222221,PM10,Santa Fe
MINAMBIENTE,2014-12-14,42.00694444,PM10,Santa Fe
MINAMBIENTE,2014-12-13,73.84722222,PM10,Santa Fe
MINAMBIENTE,2014-12-12,34.08333334,PM10,Santa Fe
MINAMBIENTE,2014-12-11,40.11111112,PM10,Santa Fe
MINAMBIENTE,2014-12-10,65.40277778,PM10,Santa Fe
MINAMBIENTE,2014-12-09,55.5,PM10,Santa Fe
MINAMBIENTE,2014-12-08,58.56944445,PM10,Santa Fe
MINAMBIENTE,2014-12-07,69.77083333,PM10,Santa Fe
MINAMBIENTE,2014-12-06,62.09027779,PM10,Santa Fe
MINAMBIENTE,2014-12-05,60.95138888,PM10,Santa Fe
MINAMBIENTE,2014-12-04,44.35416668,PM10,Santa Fe
MINAMBIENTE,2014-12-03,27.22222223,PM10,Santa Fe
MINAMBIENTE,2014-12-02,21.60416666,PM10,Santa Fe
MINAMBIENTE,2014-12-01,25.97916667,PM10,Santa Fe
MINAMBIENTE,2014-11-30,19.9710145,PM10,Santa Fe
MINAMBIENTE,2014-11-29,22.52083333,PM10,Santa Fe
MINAMBIENTE,2014-11-28,30.99305556,PM10,Santa Fe
MINAMBIENTE,2014-11-27,55.64583334,PM10,Santa Fe
MINAMBIENTE,2014-11-26,56.0625,PM10,Santa Fe
MINAMBIENTE,2014-11-25,20.23611111,PM10,Santa Fe
MINAMBIENTE,2014-11-24,18.77777778,PM10,Santa Fe
MINAMBIENTE,2014-11-23,22.96527777,PM10,Santa Fe
MINAMBIENTE,2014-11-22,61.84027778,PM10,Santa Fe
MINAMBIENTE,2014-11-21,52.59027777,PM10,Santa Fe
MINAMBIENTE,2014-11-20,69.20833333,PM10,Santa Fe
MINAMBIENTE,2014-11-19,54.79861111,PM10,Santa Fe
MINAMBIENTE,2014-11-18,56.04861111,PM10,Santa Fe
MINAMBIENTE,2014-11-17,21.63888888,PM10,Santa Fe
MINAMBIENTE,2014-11-16,32.70138889,PM10,Santa Fe
MINAMBIENTE,2014-11-15,56.08333335,PM10,Santa Fe
MINAMBIENTE,2014-11-14,49.75,PM10,Santa Fe
MINAMBIENTE,2014-11-13,46.79861111,PM10,Santa Fe
MINAMBIENTE,2014-11-12,47.16666667,PM10,Santa Fe
MINAMBIENTE,2014-11-11,52.60416667,PM10,Santa Fe
MINAMBIENTE,2014-11-10,59.74305556,PM10,Santa Fe
MINAMBIENTE,2014-11-09,46.00694445,PM10,Santa Fe
MINAMBIENTE,2014-11-08,53.09722222,PM10,Santa Fe
MINAMBIENTE,2014-11-07,45.61805556,PM10,Santa Fe
MINAMBIENTE,2014-11-06,102.69444444,PM10,Santa Fe
MINAMBIENTE,2014-11-05,67.41666667,PM10,Santa Fe
MINAMBIENTE,2014-11-04,50.36805555,PM10,Santa Fe
MINAMBIENTE,2014-11-03,19.41666668,PM10,Santa Fe
MINAMBIENTE,2014-11-02,25.06944443,PM10,Santa Fe
MINAMBIENTE,2014-11-01,54.78472223,PM10,Santa Fe
MINAMBIENTE,2014-10-31,43.59027778,PM10,Santa Fe
MINAMBIENTE,2014-10-30,59.08333333,PM10,Santa Fe
MINAMBIENTE,2014-10-29,47.40277778,PM10,Santa Fe
MINAMBIENTE,2014-10-28,46.0,PM10,Santa Fe
MINAMBIENTE,2014-10-27,47.64583333,PM10,Santa Fe
MINAMBIENTE,2014-10-26,37.88888889,PM10,Santa Fe
MINAMBIENTE,2014-10-25,62.82638889,PM10,Santa Fe
MINAMBIENTE,2014-10-24,67.46527778,PM10,Santa Fe
MINAMBIENTE,2014-10-23,49.44444445,PM10,Santa Fe
MINAMBIENTE,2014-10-22,33.84848485,PM10,Santa Fe
MINAMBIENTE,2014-10-21,26.16666666,PM10,Santa Fe
MINAMBIENTE,2014-10-20,36.1875,PM10,Santa Fe
MINAMBIENTE,2014-10-19,33.7638889,PM10,Santa Fe
MINAMBIENTE,2014-10-18,40.51388889,PM10,Santa Fe
MINAMBIENTE,2014-10-17,32.14583333,PM10,Santa Fe
MINAMBIENTE,2014-10-16,32.32638889,PM10,Santa Fe
MINAMBIENTE,2014-10-15,20.34722223,PM10,Santa Fe
MINAMBIENTE,2014-10-14,23.91666666,PM10,Santa Fe
MINAMBIENTE,2014-10-13,19.27777778,PM10,Santa Fe
MINAMBIENTE,2014-10-12,18.74305556,PM10,Santa Fe
MINAMBIENTE,2014-10-11,36.78985507,PM10,Santa Fe
MINAMBIENTE,2014-10-10,63.09722222,PM10,Santa Fe
MINAMBIENTE,2014-10-09,46.38888889,PM10,Santa Fe
MINAMBIENTE,2014-10-08,69.98611111,PM10,Santa Fe
MINAMBIENTE,2014-10-07,35.61805557,PM10,Santa Fe
MINAMBIENTE,2014-10-06,27.5138889,PM10,Santa Fe
MINAMBIENTE,2014-10-05,37.27777778,PM10,Santa Fe
MINAMBIENTE,2014-10-04,43.19444445,PM10,Santa Fe
MINAMBIENTE,2014-10-03,26.33333334,PM10,Santa Fe
MINAMBIENTE,2014-10-02,24.32638888,PM10,Santa Fe
MINAMBIENTE,2014-10-01,25.08333333,PM10,Santa Fe
MINAMBIENTE,2014-09-30,28.31249999,PM10,Santa Fe
MINAMBIENTE,2014-09-29,25.50000001,PM10,Santa Fe
MINAMBIENTE,2014-09-28,23.79166668,PM10,Santa Fe
MINAMBIENTE,2014-09-27,26.48611111,PM10,Santa Fe
MINAMBIENTE,2014-09-26,48.14583333,PM10,Santa Fe
MINAMBIENTE,2014-09-25,35.81944444,PM10,Santa Fe
MINAMBIENTE,2014-09-24,37.44444444,PM10,Santa Fe
MINAMBIENTE,2014-09-23,32.20138888,PM10,Santa Fe
MINAMBIENTE,2014-09-22,37.625,PM10,Santa Fe
MINAMBIENTE,2014-09-21,33.36805555,PM10,Santa Fe
MINAMBIENTE,2014-09-20,36.74305557,PM10,Santa Fe
MINAMBIENTE,2014-09-19,53.29861111,PM10,Santa Fe
MINAMBIENTE,2014-09-18,50.20833334,PM10,Santa Fe
MINAMBIENTE,2014-09-17,73.94444446,PM10,Santa Fe
MINAMBIENTE,2014-09-14,17.33333333,PM10,Santa Fe
MINAMBIENTE,2014-09-13,18.85416666,PM10,Santa Fe
MINAMBIENTE,2014-09-12,29.97916668,PM10,Santa Fe
MINAMBIENTE,2014-09-11,23.99275362,PM10,Santa Fe
MINAMBIENTE,2014-09-10,38.3015873,PM10,Santa Fe
MINAMBIENTE,2014-09-09,21.97222223,PM10,Santa Fe
MINAMBIENTE,2014-09-08,20.72916667,PM10,Santa Fe
MINAMBIENTE,2014-09-07,18.08695652,PM10,Santa Fe
MINAMBIENTE,2014-09-06,22.11111111,PM10,Santa Fe
MINAMBIENTE,2014-09-05,28.11594202,PM10,Santa Fe
MINAMBIENTE,2014-09-04,20.9375,PM10,Santa Fe
MINAMBIENTE,2014-09-03,21.27777778,PM10,Santa Fe
MINAMBIENTE,2014-09-02,36.86805555,PM10,Santa Fe
MINAMBIENTE,2014-09-01,22.13768115,PM10,Santa Fe
MINAMBIENTE,2014-08-31,18.48484849,PM10,Santa Fe
MINAMBIENTE,2014-08-30,22.38888889,PM10,Santa Fe
MINAMBIENTE,2014-08-29,18.95833333,PM10,Santa Fe
MINAMBIENTE,2014-08-28,38.63888889,PM10,Santa Fe
MINAMBIENTE,2014-08-27,38.75694445,PM10,Santa Fe
MINAMBIENTE,2014-08-26,26.88194445,PM10,Santa Fe
MINAMBIENTE,2014-08-25,26.11111112,PM10,Santa Fe
MINAMBIENTE,2014-08-24,27.26388888,PM10,Santa Fe
MINAMBIENTE,2014-08-23,32.74305555,PM10,Santa Fe
MINAMBIENTE,2014-08-22,34.03472222,PM10,Santa Fe
MINAMBIENTE,2014-08-21,32.27083333,PM10,Santa Fe
MINAMBIENTE,2014-08-20,35.0,PM10,Santa Fe
MINAMBIENTE,2014-08-19,25.6875,PM10,Santa Fe
MINAMBIENTE,2014-08-18,16.61805555,PM10,Santa Fe
MINAMBIENTE,2014-08-17,17.58333333,PM10,Santa Fe
MINAMBIENTE,2014-08-16,25.09722223,PM10,Santa Fe
MINAMBIENTE,2014-08-15,20.20138889,PM10,Santa Fe
MINAMBIENTE,2014-08-14,22.29166666,PM10,Santa Fe
MINAMBIENTE,2014-08-13,23.20833333,PM10,Santa Fe
MINAMBIENTE,2014-08-12,26.23913043,PM10,Santa Fe
MINAMBIENTE,2014-08-11,25.34027778,PM10,Santa Fe
MINAMBIENTE,2014-08-10,23.13194444,PM10,Santa Fe
MINAMBIENTE,2014-08-09,27.36805555,PM10,Santa Fe
MINAMBIENTE,2014-08-08,29.1875,PM10,Santa Fe
MINAMBIENTE,2014-08-07,21.20833333,PM10,Santa Fe
MINAMBIENTE,2014-08-06,27.43055555,PM10,Santa Fe
MINAMBIENTE,2014-08-05,28.69565218,PM10,Santa Fe
MINAMBIENTE,2014-08-04,30.27777778,PM10,Santa Fe
MINAMBIENTE,2014-08-03,24.93055555,PM10,Santa Fe
MINAMBIENTE,2014-08-02,25.60416667,PM10,Santa Fe
MINAMBIENTE,2014-08-01,26.2361111,PM10,Santa Fe
MINAMBIENTE,2014-07-31,19.74305556,PM10,Santa Fe
MINAMBIENTE,2014-07-30,21.51388889,PM10,Santa Fe
MINAMBIENTE,2014-07-29,24.06944445,PM10,Santa Fe
MINAMBIENTE,2014-07-28,21.73611111,PM10,Santa Fe
MINAMBIENTE,2014-07-27,19.13768117,PM10,Santa Fe
MINAMBIENTE,2014-07-26,22.625,PM10,Santa Fe
MINAMBIENTE,2014-07-25,24.72916666,PM10,Santa Fe
MINAMBIENTE,2014-07-24,28.41666666,PM10,Santa Fe
MINAMBIENTE,2014-07-23,26.65277777,PM10,Santa Fe
MINAMBIENTE,2014-07-22,25.05555556,PM10,Santa Fe
MINAMBIENTE,2014-07-21,23.75,PM10,Santa Fe
MINAMBIENTE,2014-07-20,23.03623188,PM10,Santa Fe
MINAMBIENTE,2014-07-19,21.97916667,PM10,Santa Fe
MINAMBIENTE,2014-07-18,22.28472222,PM10,Santa Fe
MINAMBIENTE,2014-07-17,27.4513889,PM10,Santa Fe
MINAMBIENTE,2014-07-16,23.02083333,PM10,Santa Fe
MINAMBIENTE,2014-07-15,26.1736111,PM10,Santa Fe
MINAMBIENTE,2014-07-14,26.94444445,PM10,Santa Fe
MINAMBIENTE,2014-07-13,22.68115943,PM10,Santa Fe
MINAMBIENTE,2014-07-12,22.5,PM10,Santa Fe
MINAMBIENTE,2014-07-11,23.76388888,PM10,Santa Fe
MINAMBIENTE,2014-07-10,25.32638889,PM10,Santa Fe
MINAMBIENTE,2014-07-09,23.0763889,PM10,Santa Fe
MINAMBIENTE,2014-07-08,27.29545455,PM10,Santa Fe
MINAMBIENTE,2014-07-07,21.52777778,PM10,Santa Fe
MINAMBIENTE,2014-07-06,19.27083333,PM10,Santa Fe
MINAMBIENTE,2014-07-05,21.9057971,PM10,Santa Fe
MINAMBIENTE,2014-07-04,28.4375,PM10,Santa Fe
MINAMBIENTE,2014-07-03,38.68115942,PM10,Santa Fe
MINAMBIENTE,2014-07-02,25.42361111,PM10,Santa Fe
MINAMBIENTE,2014-07-01,27.19444445,PM10,Santa Fe
MINAMBIENTE,2014-06-30,22.6969697,PM10,Santa Fe
MINAMBIENTE,2014-06-29,18.26811594,PM10,Santa Fe
MINAMBIENTE,2014-06-28,46.23611111,PM10,Santa Fe
MINAMBIENTE,2014-06-27,121.7986111,PM10,Santa Fe
MINAMBIENTE,2014-06-26,61.17361111,PM10,Santa Fe
MINAMBIENTE,2014-06-25,35.79861112,PM10,Santa Fe
MINAMBIENTE,2014-06-24,29.00757575,PM10,Santa Fe
MINAMBIENTE,2014-06-23,19.42361111,PM10,Santa Fe
MINAMBIENTE,2014-06-22,22.39583333,PM10,Santa Fe
MINAMBIENTE,2014-06-21,28.26388888,PM10,Santa Fe
MINAMBIENTE,2014-06-20,28.36111111,PM10,Santa Fe
MINAMBIENTE,2014-06-19,24.95833333,PM10,Santa Fe
MINAMBIENTE,2014-06-18,39.34722222,PM10,Santa Fe
MINAMBIENTE,2014-06-17,31.81060606,PM10,Santa Fe
MINAMBIENTE,2014-06-16,20.26811594,PM10,Santa Fe
MINAMBIENTE,2014-06-15,17.40972223,PM10,Santa Fe
MINAMBIENTE,2014-06-14,24.625,PM10,Santa Fe
MINAMBIENTE,2014-06-13,29.25694445,PM10,Santa Fe
MINAMBIENTE,2014-06-12,21.5625,PM10,Santa Fe
MINAMBIENTE,2014-06-11,24.78472222,PM10,Santa Fe
MINAMBIENTE,2014-06-10,26.65277778,PM10,Santa Fe
MINAMBIENTE,2014-06-09,25.35416668,PM10,Santa Fe
MINAMBIENTE,2014-06-08,21.68055557,PM10,Santa Fe
MINAMBIENTE,2014-06-07,27.42361112,PM10,Santa Fe
MINAMBIENTE,2014-06-06,28.5,PM10,Santa Fe
MINAMBIENTE,2014-06-05,25.53968253,PM10,Santa Fe
MINAMBIENTE,2014-06-04,34.70138889,PM10,Santa Fe
MINAMBIENTE,2014-06-03,35.22916667,PM10,Santa Fe
MINAMBIENTE,2014-06-02,17.83333333,PM10,Santa Fe
MINAMBIENTE,2014-06-01,20.34722223,PM10,Santa Fe
MINAMBIENTE,2014-05-31,22.22222221,PM10,Santa Fe
MINAMBIENTE,2014-05-30,33.58333333,PM10,Santa Fe
MINAMBIENTE,2014-05-29,49.39583333,PM10,Santa Fe
MINAMBIENTE,2014-05-28,27.76388889,PM10,Santa Fe
MINAMBIENTE,2014-05-27,37.97222222,PM10,Santa Fe
MINAMBIENTE,2014-05-26,32.59027778,PM10,Santa Fe
MINAMBIENTE,2014-05-25,26.63194443,PM10,Santa Fe
MINAMBIENTE,2014-05-24,34.79861112,PM10,Santa Fe
MINAMBIENTE,2014-05-23,44.84027777,PM10,Santa Fe
MINAMBIENTE,2014-05-22,41.35416667,PM10,Santa Fe
MINAMBIENTE,2014-05-21,71.6115942,PM10,Santa Fe
MINAMBIENTE,2014-05-20,25.9513889,PM10,Santa Fe
MINAMBIENTE,2014-05-19,25.01449275,PM10,Santa Fe
MINAMBIENTE,2014-05-18,26.50694444,PM10,Santa Fe
MINAMBIENTE,2014-05-17,63.01388889,PM10,Santa Fe
MINAMBIENTE,2014-05-16,41.34722223,PM10,Santa Fe
MINAMBIENTE,2014-05-15,38.42361112,PM10,Santa Fe
MINAMBIENTE,2014-05-14,25.40277778,PM10,Santa Fe
MINAMBIENTE,2014-05-13,39.625,PM10,Santa Fe
MINAMBIENTE,2014-05-12,60.15277778,PM10,Santa Fe
MINAMBIENTE,2014-05-11,39.72222223,PM10,Santa Fe
MINAMBIENTE,2014-05-10,58.65277779,PM10,Santa Fe
MINAMBIENTE,2014-05-09,49.20138889,PM10,Santa Fe
MINAMBIENTE,2014-05-08,88.58333333,PM10,Santa Fe
MINAMBIENTE,2014-05-07,66.3125,PM10,Santa Fe
MINAMBIENTE,2014-05-06,83.56944446,PM10,Santa Fe
MINAMBIENTE,2014-05-04,39.8333333,PM10,Santa Fe
MINAMBIENTE,2014-05-03,50.60416666,PM10,Santa Fe
MINAMBIENTE,2014-05-02,37.20138889,PM10,Santa Fe
MINAMBIENTE,2014-05-01,33.41666667,PM10,Santa Fe
MINAMBIENTE,2014-04-30,36.79861111,PM10,Santa Fe
MINAMBIENTE,2014-04-29,26.97916667,PM10,Santa Fe
MINAMBIENTE,2014-04-28,37.72916667,PM10,Santa Fe
MINAMBIENTE,2014-04-27,34.29166666,PM10,Santa Fe
MINAMBIENTE,2014-04-26,32.99305555,PM10,Santa Fe
MINAMBIENTE,2014-04-25,38.31944445,PM10,Santa Fe
MINAMBIENTE,2014-04-24,43.15972222,PM10,Santa Fe
MINAMBIENTE,2014-04-23,56.0,PM10,Santa Fe
MINAMBIENTE,2014-04-22,51.49999999,PM10,Santa Fe
MINAMBIENTE,2014-04-21,33.5138889,PM10,Santa Fe
MINAMBIENTE,2014-04-20,20.68749999,PM10,Santa Fe
MINAMBIENTE,2014-04-19,32.49999999,PM10,Santa Fe
MINAMBIENTE,2014-04-18,27.85416667,PM10,Santa Fe
MINAMBIENTE,2014-04-17,28.14583333,PM10,Santa Fe
MINAMBIENTE,2014-04-16,65.04166667,PM10,Santa Fe
MINAMBIENTE,2014-04-15,56.76388889,PM10,Santa Fe
MINAMBIENTE,2014-04-14,59.80555556,PM10,Santa Fe
MINAMBIENTE,2014-04-13,40.93055556,PM10,Santa Fe
MINAMBIENTE,2014-04-12,45.61805555,PM10,Santa Fe
MINAMBIENTE,2014-04-11,49.35416666,PM10,Santa Fe
MINAMBIENTE,2014-04-10,46.41666667,PM10,Santa Fe
MINAMBIENTE,2014-04-09,39.86111111,PM10,Santa Fe
MINAMBIENTE,2014-04-08,32.47222222,PM10,Santa Fe
MINAMBIENTE,2014-04-07,31.90972222,PM10,Santa Fe
MINAMBIENTE,2014-04-06,22.04861111,PM10,Santa Fe
MINAMBIENTE,2014-04-05,37.25694444,PM10,Santa Fe
MINAMBIENTE,2014-04-04,59.9375,PM10,Santa Fe
MINAMBIENTE,2014-04-03,71.5,PM10,Santa Fe
MINAMBIENTE,2014-04-02,50.0625,PM10,Santa Fe
MINAMBIENTE,2014-04-01,65.41666666,PM10,Santa Fe
MINAMBIENTE,2014-03-31,89.41666667,PM10,Santa Fe
MINAMBIENTE,2014-03-30,89.13194444,PM10,Santa Fe
MINAMBIENTE,2014-03-29,93.14583333,PM10,Santa Fe
MINAMBIENTE,2014-03-28,62.40277779,PM10,Santa Fe
MINAMBIENTE,2014-03-27,54.32638889,PM10,Santa Fe
MINAMBIENTE,2014-03-26,49.84782609,PM10,Santa Fe
MINAMBIENTE,2014-03-25,37.11111111,PM10,Santa Fe
MINAMBIENTE,2014-03-24,48.20833334,PM10,Santa Fe
MINAMBIENTE,2014-03-23,41.91304347,PM10,Santa Fe
MINAMBIENTE,2014-03-22,53.61805556,PM10,Santa Fe
MINAMBIENTE,2014-03-21,58.98484848,PM10,Santa Fe
MINAMBIENTE,2014-03-19,47.2936508,PM10,Santa Fe
MINAMBIENTE,2014-03-18,47.78472222,PM10,Santa Fe
MINAMBIENTE,2014-03-17,52.53472223,PM10,Santa Fe
MINAMBIENTE,2014-03-16,77.34722222,PM10,Santa Fe
MINAMBIENTE,2014-03-15,80.30555555,PM10,Santa Fe
MINAMBIENTE,2014-03-14,76.40151515,PM10,Santa Fe
MINAMBIENTE,2014-03-13,84.08333333,PM10,Santa Fe
MINAMBIENTE,2014-03-12,72.8125,PM10,Santa Fe
MINAMBIENTE,2014-03-11,90.40277778,PM10,Santa Fe
